351.564331	0.000000004	1	8	10	24.26783991	
355.188690	0.000000004	1	8	10	24.26783991	
358.813049	0.000000004	1	8	10	24.26783991	
362.437439	0.000000004	1	8	10	24.26783991	
3.62437439	2.09691352E-03	4	1	8	15	24.26783991	
7.24874878	2.95223366E-03	4	1	8	15	23.51942492	
10.8731232	2.81427871E-03	4	1	8	15	26.53209257	
14.4974976	2.29005027E-03	4	1	8	15	27.32122040	
18.1218719	2.23486847E-03	4	1	8	15	27.32122040	
21.7462463	2.51077814E-03	4	1	8	15	27.32122040	
25.3706207	2.40041432E-03	4	1	8	15	27.32122040	
28.9949951	2.53836927E-03	4	1	8	15	27.32122040	
32.6193695	2.51077814E-03	4	1	8	15	27.32122040	
36.2437439	2.53836927E-03	4	1	8	15	27.32122040	
39.8681183	2.26245937E-03	4	1	8	15	27.32122040	
43.4924927	2.89705163E-03	4	1	8	15	27.83232689	
47.1168671	2.56596017E-03	4	1	8	15	28.35438824	
50.7412415	3.42128030E-03	4	1	8	15	29.06613255	
54.3656158	3.47646209E-03	4	1	8	15	210.6268196	
57.9899902	3.14537040E-03	4	1	8	15	212.3291016	
61.6143646	3.00741568E-03	4	1	8	15	213.8976421	
65.2387390	3.20055243E-03	4	1	8	15	215.1902838	
68.8631134	3.91791761E-03	4	1	8	15	216.5234890	
72.4874878	4.05587256E-03	4	1	8	15	218.0470638	
76.1118622	3.58682591E-03	4	1	8	15	219.7000446	
79.7362366	3.61441681E-03	4	1	8	15	221.4169197	
83.3606110	4.80082864E-03	4	1	8	15	222.0004425	
86.9849854	4.19382704E-03	4	1	8	15	222.4823303	
90.6093597	4.38696425E-03	4	1	8	15	223.0521183	
94.2337341	4.74564685E-03	4	1	8	15	224.1045437	
97.8581085	4.91119223E-03	4	1	8	15	225.1625805	
101.482483	4.88360133E-03	4	1	8	15	225.9263191	
105.106857	5.38023887E-03	4	1	8	15	226.2532902	
108.731232	5.29746572E-03	4	1	8	15	226.5730896	
112.355606	4.91119223E-03	4	1	8	15	226.8861046	
115.979980	4.74564685E-03	4	1	8	15	227.1926975	
119.604355	5.35264798E-03	4	1	8	15	225.0528355	
123.228729	5.71133057E-03	4	1	8	15	219.7304249	
126.853104	5.82169462E-03	4	1	8	15	216.9385834	
130.477478	6.15278585E-03	4	1	8	15	216.9068012	
134.101852	5.90446731E-03	4	1	8	15	216.8759499	
137.726227	6.48387754E-03	4	1	8	15	216.8459721	
141.350601	6.34592306E-03	4	1	8	15	216.8168259	
144.974976	5.98724000E-03	4	1	8	15	216.7884655	
148.599350	7.42197037E-03	4	1	8	15	216.7608471	
152.223724	7.25642452E-03	4	1	8	15	216.5824146	
155.848099	6.51146844E-03	4	1	8	15	216.2737904	
159.472473	6.56665023E-03	4	1	8	15	215.9778128	
163.096848	5.68373967E-03	4	1	8	15	215.6936951	
166.721222	5.18710213E-03	4	1	8	15	215.4207067	
170.345596	4.88360133E-03	4	1	8	15	215.1581869	
173.969971	3.97309940E-03	4	1	8	15	214.9055233	
177.594345	4.00069030E-03	4	1	8	15	214.6621504	
181.218719	4.33178199E-03	4	1	8	15	214.4275532	
184.843094	3.72478063E-03	4	1	8	15	214.2012386	
188.467468	3.44887120E-03	4	1	8	15	213.9827719	
192.091843	3.25573422E-03	4	1	8	15	213.7717295	
195.716217	2.81427871E-03	4	1	8	15	213.5677299	
199.340591	2.70391488E-03	4	1	8	15	213.3704147	
202.964966	2.37282342E-03	4	1	8	15	212.8198757	
206.589340	2.70391488E-03	4	1	8	15	212.2264080	
210.213715	2.48318701E-03	4	1	8	15	211.6700153	
213.838089	2.01414060E-03	4	1	8	15	211.1478052	
217.462463	2.15209555E-03	4	1	8	15	210.6571732	
221.086838	2.12450465E-03	4	1	8	15	210.1956987	
224.711212	2.48318701E-03	4	1	8	15	29.76125050	
228.335587	1.87618576E-03	4	1	8	15	29.35181713	
231.959961	1.93136791E-03	4	1	8	15	29.03729820	
235.584335	1.95895880E-03	4	1	8	15	28.74707794	
239.208710	1.54509419E-03	4	1	8	15	28.47039700	
242.833084	1.57268520E-03	4	1	8	15	28.20644093	
246.457458	1.54509419E-03	4	1	8	15	27.95443249	
250.081833	1.40713935E-03	4	1	8	15	27.71367407	
253.706207	1.46232138E-03	4	1	8	15	27.48351479	
257.330566	1.02086586E-03	4	1	8	15	27.22154188	
260.954956	1.32436643E-03	4	1	8	15	26.86344004	
264.579346	1.10363879E-03	4	1	8	15	26.52768040	
268.203705	1.37954846E-03	4	1	8	15	26.21257448	
271.828064	1.21400261E-03	4	1	8	15	25.91662264	
275.452454	1.15882070E-03	4	1	8	15	25.64998960	
279.076843	1.32436643E-03	4	1	8	15	25.41240788	
282.701202	8.55320075E-04	4	1	8	15	25.18769836	
286.325562	8.55320075E-04	4	1	8	15	24.97500038	
289.949951	6.07001304E-04	4	1	8	15	24.77353811	
293.574341	1.02086586E-03	4	1	8	15	24.58258057	
297.198700	8.00138107E-04	4	1	8	15	24.40146971	
300.823059	6.89774228E-04	4	1	8	15	24.26783991	
304.447449	5.51819394E-04	4	1	8	15	24.26783991	
308.071838	4.13864531E-04	4	1	8	15	24.26783991	
311.696198	1.37954848E-04	4	1	8	15	24.26783991	
315.320557	0.000000004	1	8	15	24.26783991	
318.944946	0.000000004	1	8	15	24.26783991	
322.569336	0.000000004	1	8	15	24.26783991	
326.193695	0.000000004	1	8	15	24.26783991	
329.818054	0.000000004	1	8	15	24.26783991	
333.442444	0.000000004	1	8	15	24.26783991	
337.066833	0.000000004	1	8	15	24.26783991	
340.691193	0.000000004	1	8	15	24.26783991	
344.315552	0.000000004	1	8	15	24.26783991	
347.939941	0.000000004	1	8	15	24.26783991	
351.564331	0.000000004	1	8	15	24.26783991	
355.188690	0.000000004	1	8	15	24.26783991	
358.813049	0.000000004	1	8	15	24.26783991	
362.437439	0.000000004	1	8	15	24.26783991	
3.62437439	2.29005027E-03	4	1	8	20	24.26783991	
7.24874878	3.39368894E-03	4	1	8	20	23.51942492	
10.8731232	3.31091625E-03	4	1	8	20	26.53209257	
14.4974976	2.34523229E-03	4	1	8	20	27.32122040	
18.1218719	2.53836927E-03	4	1	8	20	27.32122040	
21.7462463	2.20727758E-03	4	1	8	20	27.32122040	
25.3706207	2.48318701E-03	4	1	8	20	27.32122040	
28.9949951	2.53836927E-03	4	1	8	20	27.32122040	
32.6193695	2.29005027E-03	4	1	8	20	27.32122040	
36.2437439	2.34523229E-03	4	1	8	20	27.32122040	
39.8681183	2.42800522E-03	4	1	8	20	27.32122040	
43.4924927	2.40041432E-03	4	1	8	20	27.83232689	
47.1168671	2.48318701E-03	4	1	8	20	28.35438824	
50.7412415	2.73150601E-03	4	1	8	20	29.06613255	
54.3656158	2.95223366E-03	4	1	8	20	210.6268196	
57.9899902	3.28332512E-03	4	1	8	20	212.3291016	
61.6143646	2.86946073E-03	4	1	8	20	213.8976421	
65.2387390	2.67632399E-03	4	1	8	20	215.1902838	
68.8631134	2.75909691E-03	4	1	8	20	216.5234890	
72.4874878	3.61441681E-03	4	1	8	20	218.0470638	
76.1118622	3.97309940E-03	4	1	8	20	219.7000446	
79.7362366	3.42128030E-03	4	1	8	20	221.4169197	
83.3606110	3.66959884E-03	4	1	8	20	222.0004425	
86.9849854	3.80755356E-03	4	1	8	20	222.4823303	
90.6093597	3.72478063E-03	4	1	8	20	223.0521183	
94.2337341	4.08346346E-03	4	1	8	20	224.1045437	
97.8581085	3.33850714E-03	4	1	8	20	225.1625805	
101.482483	4.55250964E-03	4	1	8	20	225.9263191	
105.106857	4.38696425E-03	4	1	8	20	226.2532902	
108.731232	4.52491874E-03	4	1	8	20	226.5730896	
112.355606	4.19382704E-03	4	1	8	20	226.8861046	
115.979980	4.44214605E-03	4	1	8	20	227.1926975	
119.604355	4.99396492E-03	4	1	8	20	225.0528355	
123.228729	4.66287369E-03	4	1	8	20	219.7304249	
126.853104	5.40782977E-03	4	1	8	20	216.9385834	
130.477478	5.21469302E-03	4	1	8	20	216.9068012	
134.101852	5.26987482E-03	4	1	8	20	216.8759499	
137.726227	5.60096651E-03	4	1	8	20	216.8459721	
141.350601	5.26987482E-03	4	1	8	20	216.8168259	
144.974976	5.49060293E-03	4	1	8	20	216.7884655	
148.599350	5.79410326E-03	4	1	8	20	216.7608471	
152.223724	5.49060293E-03	4	1	8	20	216.5824146	
155.848099	5.29746572E-03	4	1	8	20	216.2737904	
159.472473	6.01483136E-03	4	1	8	20	215.9778128	
163.096848	5.46301203E-03	4	1	8	20	215.6936951	
166.721222	6.12519495E-03	4	1	8	20	215.4207067	
170.345596	5.98724000E-03	4	1	8	20	215.1581869	
173.969971	5.98724000E-03	4	1	8	20	214.9055233	
177.594345	4.85601043E-03	4	1	8	20	214.6621504	
181.218719	4.96637402E-03	4	1	8	20	214.4275532	
184.843094	5.07673854E-03	4	1	8	20	214.2012386	
188.467468	4.16623615E-03	4	1	8	20	213.9827719	
192.091843	4.02828120E-03	4	1	8	20	213.7717295	
195.716217	3.83514492E-03	4	1	8	20	213.5677299	
199.340591	3.55923502E-03	4	1	8	20	213.3704147	
202.964966	3.66959884E-03	4	1	8	20	212.8198757	
206.589340	3.58682591E-03	4	1	8	20	212.2264080	
210.213715	3.03500658E-03	4	1	8	20	211.6700153	
213.838089	2.86946073E-03	4	1	8	20	211.1478052	
217.462463	2.51077814E-03	4	1	8	20	210.6571732	
221.086838	2.86946073E-03	4	1	8	20	210.1956987	
224.711212	2.67632399E-03	4	1	8	20	29.76125050	
228.335587	2.56596017E-03	4	1	8	20	29.35181713	
231.959961	2.26245937E-03	4	1	8	20	29.03729820	
235.584335	2.15209555E-03	4	1	8	20	28.74707794	
239.208710	2.53836927E-03	4	1	8	20	28.47039700	
242.833084	2.06932263E-03	4	1	8	20	28.20644093	
246.457458	1.90377678E-03	4	1	8	20	27.95443249	
250.081833	1.79341296E-03	4	1	8	20	27.71367407	
253.706207	1.65545812E-03	4	1	8	20	27.48351479	
257.330566	1.37954846E-03	4	1	8	20	27.22154188	
260.954956	1.82100397E-03	4	1	8	20	26.86344004	
264.579346	1.46232138E-03	4	1	8	20	26.52768040	
268.203705	1.29677553E-03	4	1	8	20	26.21257448	
271.828064	1.24159351E-03	4	1	8	20	25.91662264	
275.452454	1.15882070E-03	4	1	8	20	25.64998960	
279.076843	1.46232138E-03	4	1	8	20	25.41240788	
282.701202	1.24159351E-03	4	1	8	20	25.18769836	
286.325562	9.38092882E-04	4	1	8	20	24.97500038	
289.949951	1.15882070E-03	4	1	8	20	24.77353811	
293.574341	8.27729062E-04	4	1	8	20	24.58258057	
297.198700	9.10501985E-04	4	1	8	20	24.40146971	
300.823059	7.17365183E-04	4	1	8	20	24.26783991	
304.447449	7.44956138E-04	4	1	8	20	24.26783991	
308.071838	4.96637425E-04	4	1	8	20	24.26783991	
311.696198	2.75909697E-04	4	1	8	20	24.26783991	
315.320557	0.000000004	1	8	20	24.26783991	
318.944946	0.000000004	1	8	20	24.26783991	
322.569336	0.000000004	1	8	20	24.26783991	
326.193695	0.000000004	1	8	20	24.26783991	
329.818054	0.000000004	1	8	20	24.26783991	
333.442444	0.000000004	1	8	20	24.26783991	
337.066833	0.000000004	1	8	20	24.26783991	
340.691193	0.000000004	1	8	20	24.26783991	
344.315552	0.000000004	1	8	20	24.26783991	
347.939941	0.000000004	1	8	20	24.26783991	
351.564331	0.000000004	1	8	20	24.26783991	
355.188690	0.000000004	1	8	20	24.26783991	
358.813049	0.000000004	1	8	20	24.26783991	
362.437439	0.000000004	1	8	20	24.26783991	
3.62437439	3.64200794E-03	4	1	8	25	24.26783991	
7.24874878	4.69046459E-03	4	1	8	25	23.51942492	
10.8731232	3.77996243E-03	4	1	8	25	26.53209257	
14.4974976	3.25573422E-03	4	1	8	25	27.32122040	
18.1218719	2.95223366E-03	4	1	8	25	27.32122040	
21.7462463	2.86946073E-03	4	1	8	25	27.32122040	
25.3706207	2.48318701E-03	4	1	8	25	27.32122040	
28.9949951	2.59355106E-03	4	1	8	25	27.32122040	
32.6193695	2.92464276E-03	4	1	8	25	27.32122040	
36.2437439	2.45559611E-03	4	1	8	25	27.32122040	
39.8681183	2.86946073E-03	4	1	8	25	27.32122040	
43.4924927	2.81427871E-03	4	1	8	25	27.83232689	
47.1168671	2.78668781E-03	4	1	8	25	28.35438824	
50.7412415	2.81427871E-03	4	1	8	25	29.06613255	
54.3656158	2.59355106E-03	4	1	8	25	210.6268196	
57.9899902	3.20055243E-03	4	1	8	25	212.3291016	
61.6143646	2.48318701E-03	4	1	8	25	213.8976421	
65.2387390	3.14537040E-03	4	1	8	25	215.1902838	
68.8631134	2.97982455E-03	4	1	8	25	216.5234890	
72.4874878	2.92464276E-03	4	1	8	25	218.0470638	
76.1118622	3.11777950E-03	4	1	8	25	219.7000446	
79.7362366	2.95223366E-03	4	1	8	25	221.4169197	
83.3606110	2.95223366E-03	4	1	8	25	222.0004425	
86.9849854	3.20055243E-03	4	1	8	25	222.4823303	
90.6093597	3.20055243E-03	4	1	8	25	223.0521183	
94.2337341	3.25573422E-03	4	1	8	25	224.1045437	
97.8581085	3.09018837E-03	4	1	8	25	225.1625805	
101.482483	3.36609804E-03	4	1	8	25	225.9263191	
105.106857	3.86273582E-03	4	1	8	25	226.2532902	
108.731232	4.55250964E-03	4	1	8	25	226.5730896	
112.355606	3.94550851E-03	4	1	8	25	226.8861046	
115.979980	4.11105435E-03	4	1	8	25	227.1926975	
119.604355	3.61441681E-03	4	1	8	25	225.0528355	
123.228729	3.91791761E-03	4	1	8	25	219.7304249	
126.853104	4.16623615E-03	4	1	8	25	216.9385834	
130.477478	3.61441681E-03	4	1	8	25	216.9068012	
134.101852	4.05587256E-03	4	1	8	25	216.8759499	
137.726227	4.49732784E-03	4	1	8	25	216.8459721	
141.350601	4.11105435E-03	4	1	8	25	216.8168259	
144.974976	4.00069030E-03	4	1	8	25	216.7884655	
148.599350	4.33178199E-03	4	1	8	25	216.7608471	
152.223724	4.60769143E-03	4	1	8	25	216.5824146	
155.848099	4.24900930E-03	4	1	8	25	216.2737904	
159.472473	4.00069030E-03	4	1	8	25	215.9778128	
163.096848	4.49732784E-03	4	1	8	25	215.6936951	
166.721222	5.32505661E-03	4	1	8	25	215.4207067	
170.345596	5.04914764E-03	4	1	8	25	215.1581869	
173.969971	4.58010053E-03	4	1	8	25	214.9055233	
177.594345	4.82841954E-03	4	1	8	25	214.6621504	
181.218719	5.26987482E-03	4	1	8	25	214.4275532	
184.843094	5.15951123E-03	4	1	8	25	214.2012386	
188.467468	4.55250964E-03	4	1	8	25	213.9827719	
192.091843	5.15951123E-03	4	1	8	25	213.7717295	
195.716217	4.30419110E-03	4	1	8	25	213.5677299	
199.340591	4.41455515E-03	4	1	8	25	213.3704147	
202.964966	4.30419110E-03	4	1	8	25	212.8198757	
206.589340	3.83514492E-03	4	1	8	25	212.2264080	
210.213715	3.25573422E-03	4	1	8	25	211.6700153	
213.838089	3.86273582E-03	4	1	8	25	211.1478052	
217.462463	3.42128030E-03	4	1	8	25	210.6571732	
221.086838	3.66959884E-03	4	1	8	25	210.1956987	
224.711212	4.00069030E-03	4	1	8	25	29.76125050	
228.335587	3.53164412E-03	4	1	8	25	29.35181713	
231.959961	3.22814332E-03	4	1	8	25	29.03729820	
235.584335	2.84186983E-03	4	1	8	25	28.74707794	
239.208710	2.53836927E-03	4	1	8	25	28.47039700	
242.833084	2.48318701E-03	4	1	8	25	28.20644093	
246.457458	2.67632399E-03	4	1	8	25	27.95443249	
250.081833	2.29005027E-03	4	1	8	25	27.71367407	
253.706207	2.37282342E-03	4	1	8	25	27.48351479	
257.330566	2.62114196E-03	4	1	8	25	27.22154188	
260.954956	2.12450465E-03	4	1	8	25	26.86344004	
264.579346	1.98654970E-03	4	1	8	25	26.52768040	
268.203705	1.95895880E-03	4	1	8	25	26.21257448	
271.828064	1.98654970E-03	4	1	8	25	25.91662264	
275.452454	2.06932263E-03	4	1	8	25	25.64998960	
279.076843	1.48991228E-03	4	1	8	25	25.41240788	
282.701202	1.62786711E-03	4	1	8	25	25.18769836	
286.325562	1.40713935E-03	4	1	8	25	24.97500038	
289.949951	1.40713935E-03	4	1	8	25	24.77353811	
293.574341	1.15882070E-03	4	1	8	25	24.58258057	
297.198700	1.02086586E-03	4	1	8	25	24.40146971	
300.823059	8.55320075E-04	4	1	8	25	24.26783991	
304.447449	8.27729062E-04	4	1	8	25	24.26783991	
308.071838	5.51819394E-04	4	1	8	25	24.26783991	
311.696198	3.31091607E-04	4	1	8	25	24.26783991	
315.320557	0.000000004	1	8	25	24.26783991	
318.944946	0.000000004	1	8	25	24.26783991	
322.569336	0.000000004	1	8	25	24.26783991	
326.193695	0.000000004	1	8	25	24.26783991	
329.818054	0.000000004	1	8	25	24.26783991	
333.442444	0.000000004	1	8	25	24.26783991	
337.066833	0.000000004	1	8	25	24.26783991	
340.691193	0.000000004	1	8	25	24.26783991	
344.315552	0.000000004	1	8	25	24.26783991	
347.939941	0.000000004	1	8	25	24.26783991	
351.564331	0.000000004	1	8	25	24.26783991	
355.188690	0.000000004	1	8	25	24.26783991	
358.813049	0.000000004	1	8	25	24.26783991	
362.437439	0.000000004	1	8	25	24.26783991	
3.62437439	4.52491874E-03	4	1	8	30	24.26783991	
7.24874878	6.18037675E-03	4	1	8	30	23.51942492	
10.8731232	4.63528279E-03	4	1	8	30	26.53209257	
14.4974976	4.58010053E-03	4	1	8	30	27.32122040	
18.1218719	4.38696425E-03	4	1	8	30	27.32122040	
21.7462463	3.36609804E-03	4	1	8	30	27.32122040	
25.3706207	2.70391488E-03	4	1	8	30	27.32122040	
28.9949951	3.14537040E-03	4	1	8	30	27.32122040	
32.6193695	3.11777950E-03	4	1	8	30	27.32122040	
36.2437439	2.86946073E-03	4	1	8	30	27.32122040	
39.8681183	3.06259748E-03	4	1	8	30	27.32122040	
43.4924927	2.26245937E-03	4	1	8	30	27.83232689	
47.1168671	3.09018837E-03	4	1	8	30	28.35438824	
50.7412415	3.39368894E-03	4	1	8	30	29.06613255	
54.3656158	3.11777950E-03	4	1	8	30	210.6268196	
57.9899902	3.36609804E-03	4	1	8	30	212.3291016	
61.6143646	2.23486847E-03	4	1	8	30	213.8976421	
65.2387390	2.64873286E-03	4	1	8	30	215.1902838	
68.8631134	2.67632399E-03	4	1	8	30	216.5234890	
72.4874878	2.67632399E-03	4	1	8	30	218.0470638	
76.1118622	2.73150601E-03	4	1	8	30	219.7000446	
79.7362366	2.89705163E-03	4	1	8	30	221.4169197	
83.3606110	2.78668781E-03	4	1	8	30	222.0004425	
86.9849854	3.00741568E-03	4	1	8	30	222.4823303	
90.6093597	3.33850714E-03	4	1	8	30	223.0521183	
94.2337341	2.70391488E-03	4	1	8	30	224.1045437	
97.8581085	3.00741568E-03	4	1	8	30	225.1625805	
101.482483	3.09018837E-03	4	1	8	30	225.9263191	
105.106857	3.17296153E-03	4	1	8	30	226.2532902	
108.731232	3.03500658E-03	4	1	8	30	226.5730896	
112.355606	2.97982455E-03	4	1	8	30	226.8861046	
115.979980	3.28332512E-03	4	1	8	30	227.1926975	
119.604355	3.42128030E-03	4	1	8	30	225.0528355	
123.228729	2.97982455E-03	4	1	8	30	219.7304249	
126.853104	3.44887120E-03	4	1	8	30	216.9385834	
130.477478	3.83514492E-03	4	1	8	30	216.9068012	
134.101852	3.89032671E-03	4	1	8	30	216.8759499	
137.726227	3.47646209E-03	4	1	8	30	216.8459721	
141.350601	3.31091625E-03	4	1	8	30	216.8168259	
144.974976	3.66959884E-03	4	1	8	30	216.7884655	
148.599350	4.00069030E-03	4	1	8	30	216.7608471	
152.223724	3.94550851E-03	4	1	8	30	216.5824146	
155.848099	4.02828120E-03	4	1	8	30	216.2737904	
159.472473	2.78668781E-03	4	1	8	30	215.9778128	
163.096848	4.19382704E-03	4	1	8	30	215.6936951	
166.721222	3.39368894E-03	4	1	8	30	215.4207067	
170.345596	3.36609804E-03	4	1	8	30	215.1581869	
173.969971	4.00069030E-03	4	1	8	30	214.9055233	
177.594345	3.61441681E-03	4	1	8	30	214.6621504	
181.218719	4.30419110E-03	4	1	8	30	214.4275532	
184.843094	4.19382704E-03	4	1	8	30	214.2012386	
188.467468	4.00069030E-03	4	1	8	30	213.9827719	
192.091843	4.27660020E-03	4	1	8	30	213.7717295	
195.716217	3.89032671E-03	4	1	8	30	213.5677299	
199.340591	3.97309940E-03	4	1	8	30	213.3704147	
202.964966	3.75237153E-03	4	1	8	30	212.8198757	
206.589340	3.80755356E-03	4	1	8	30	212.2264080	
210.213715	4.55250964E-03	4	1	8	30	211.6700153	
213.838089	4.93878312E-03	4	1	8	30	211.1478052	
217.462463	3.33850714E-03	4	1	8	30	210.6571732	
221.086838	4.41455515E-03	4	1	8	30	210.1956987	
224.711212	4.02828120E-03	4	1	8	30	29.76125050	
228.335587	4.19382704E-03	4	1	8	30	29.35181713	
231.959961	3.44887120E-03	4	1	8	30	29.03729820	
235.584335	3.69718974E-03	4	1	8	30	28.74707794	
239.208710	3.20055243E-03	4	1	8	30	28.47039700	
242.833084	3.20055243E-03	4	1	8	30	28.20644093	
246.457458	3.31091625E-03	4	1	8	30	27.95443249	
250.081833	2.67632399E-03	4	1	8	30	27.71367407	
253.706207	2.95223366E-03	4	1	8	30	27.48351479	
257.330566	2.67632399E-03	4	1	8	30	27.22154188	
260.954956	2.84186983E-03	4	1	8	30	26.86344004	
264.579346	3.00741568E-03	4	1	8	30	26.52768040	
268.203705	2.51077814E-03	4	1	8	30	26.21257448	
271.828064	2.67632399E-03	4	1	8	30	25.91662264	
275.452454	2.37282342E-03	4	1	8	30	25.64998960	
279.076843	1.98654970E-03	4	1	8	30	25.41240788	
282.701202	1.71064015E-03	4	1	8	30	25.18769836	
286.325562	1.87618576E-03	4	1	8	30	24.97500038	
289.949951	1.90377678E-03	4	1	8	30	24.77353811	
293.574341	1.84859487E-03	4	1	8	30	24.58258057	
297.198700	1.57268520E-03	4	1	8	30	24.40146971	
300.823059	1.07604777E-03	4	1	8	30	24.26783991	
304.447449	9.93274851E-04	4	1	8	30	24.26783991	
308.071838	9.38092882E-04	4	1	8	30	24.26783991	
311.696198	3.31091607E-04	4	1	8	30	24.26783991	
315.320557	0.000000004	1	8	30	24.26783991	
318.944946	0.000000004	1	8	30	24.26783991	
